result-com__title,result-com__title href,result-com__title 2,result-com__title 3,result-com__thumb href,result-com__thumb src,result-com__info,result-com__date,result-com__info 2,result-com__info 3
37周+2  顺产一枚 顺利退圈啦,http://q.mama.cn/topic/56282355?so_param=5o6l55S35a6dfGxwcG9zdF81NjI4MjM1NXw0NXwxMnw5TXpmbGthZ3JNaUFnNmFHNjVMcW41NVMzNWE2ZDVMaUE1cDZhSU9taHV1V0lxZW1BZ09XY2lPV1ZwZz09,男宝,,,,3月12号早上七点多 肚子有点痛经一样的疼上厕所发现内裤有一点褐色分泌物擦拭下...,2020-11-03,,
十月一号来的例假，排卵日一个app显示16另一个显示1,http://q.mama.cn/topic/68475288?so_param=5o6l55S35a6dfGxwcG9zdF82ODQ3NTI4OHw0NXwxM3w5NW82bDVhVzk1YTJW,,,http://q.mama.cn/topic/68475288?so_param=5o6l55S35a6dfGxwcG9zdF82ODQ3NTI4OHw0NXwxM3w5NW82bDVhVzk1YTJW,https://qimg.cdnmama.com/lp/2020/11/04/fc84357ff6e5481185855a68cd86cb7f.HEIC,十月一号来的例假，排卵日一个app显示16另一个显示17，例假还没来，今天凌晨三点多四点测的，这样算是怀孕了吗？刚开始很淡，后面再弄了一次尿，怕弄的尿不多显示不出来？？？,2020-11-05,,
6月17预产期，大家来看看这像女宝,http://q.mama.cn/topic/56495676?so_param=5o6l55S35a6dfGxwcG9zdF81NjQ5NTY3Nnw0NXwxNHw5TnVhY2lERTM2YUtFNUxxbjVweWY3N3lNNWFTbjVhNjI1cDJsNTV5TDU1eUw2TCtaNVlPUDU1UzM1YTZkNWFXejVhNmQ=,男宝,,http://q.mama.cn/topic/56495676?so_param=5o6l55S35a6dfGxwcG9zdF81NjQ5NTY3Nnw0NXwxNHw5TnVhY2lERTM2YUtFNUxxbjVweWY3N3lNNWFTbjVhNjI1cDJsNTV5TDU1eUw2TCtaNVlPUDU1UzM1YTZkNWFXejVhNmQ=,https://image-qzone.mamaquan.mama.cn/upload/2020/04/11/c26496e16fa743fc959d986c211bce7a_w300X300_w196X196.jpg,二胎妈，头胎孩，这胎想着能儿女双全，就是不知道能不能如愿，懂看的帮看看,2020-11-04,宝,男
5号排卵日，有测出来怀孕的嘛？19号姨妈日，姨妈感强烈,http://q.mama.cn/topic/68270618?so_param=5o6l55S35a6dfGxwcG9zdF82ODI3MDYxOHw0NXwxNXw5NW82bDVhVzk1YTJW,,,,,5号排卵日，有测出来怀孕的嘛？19号姨妈日，姨妈感强烈，感觉要失败了！,2020-10-31,,
孕6周+4胎心胎芽了！,http://q.mama.cn/topic/57085314?so_param=5o6l55S35a6dfGxwcG9zdF81NzA4NTMxNHw0NnwxfDk1YTJWTnVXUnFDczA1bzZsNklPTzViK0Q2SU9PNklxOTVMcUc3N3lC,接,,http://q.mama.cn/topic/57085314?so_param=5o6l55S35a6dfGxwcG9zdF81NzA4NTMxNHw0NnwxfDk1YTJWTnVXUnFDczA1bzZsNklPTzViK0Q2SU9PNklxOTVMcUc3N3lC,https://image-qzone.mamaquan.mama.cn/upload/2020/06/18/cc1eddd9c7274cf99a4a1a927f3bbecc_w300X300_w196X196.jpg,孕六周开始有反应了，轻微一点，看见饭就不想吃，饿的很快，爱吃辣条，有同样的吗？,2020-11-02,,
今天是10️17日，中午吃着饭，大姨妈突然来了，掐指一,http://q.mama.cn/topic/68326536?so_param=5o6l55S35a6dfGxwcG9zdF82ODMyNjUzNnw0NnwyfDk1bzZsNWFXOTVhMlY=,,,,,今天是10️17日，中午吃着饭，大姨妈突然来了，掐指一算，这是备孕吃叶酸的第️个月，在排卵期自然同房，不过还没有来。从备孕第️个月开始，每天量体温，每天喝豆浆，观察自己身体的变化，加油希望付出都有收获,2020-11-04,宝,宝
好孕，好孕快快来最近看到身边的朋友都报喜二胎了，心里,http://q.mama.cn/topic/56214770?so_param=5o6l55S35a6dfGxwcG9zdF81NjIxNDc3MHw0NnwzfDk1bzZsNWFXOTVhMlY=,接,,,,好孕，好孕快快来最近看到身边的朋友都报喜二胎了，心里很难过，自己努力了这么久还是没有好消息.也有点害怕身边人问要老二了没...一些问题. 自己也安慰过自己该来的会来，不要强求，可是还是很难过.希望我也如愿吧,2020-10-25,接,
希望我也有双杠去年订的孕妇照想着二胎去拍，前几天人家给,http://q.mama.cn/topic/56998492?so_param=5o6l55S35a6dfGxwcG9zdF81Njk5ODQ5Mnw0Nnw0fDk1bzZsNWFXOTVhMlY=,,,,,希望我也有双杠去年订的孕妇照想着二胎去拍，前几天人家给我打电话问我什么时候来拍照当时我就愣了，不知道说什么好然后就随便说现在不拍（因为是三年才到期）现在的我有多希望我能怀孕又不敢套症状也不敢再测试就怕不理想！,2020-09-01,,
有没有这样情况的姐妹？在姨妈来之前测到了双杠，而且有怀,http://q.mama.cn/topic/55240267?so_param=5o6l55S35a6dfGxwcG9zdF81NTI0MDI2N3w0Nnw1fDk1bzZsNWFXOTVhMlY=,,,,,有没有这样情况的姐妹？在姨妈来之前测到了双杠，而且有怀孕的症状，姨妈推迟几天后又来了，是什么情况？可能是怀孕了吗？我听说过有人怀孕了姨妈还是来了，娃娃也正常，叫什么漏胎？有没有遇到过这种情况？,2020-10-10,,
姐妹们我是不是可以去医院确定啦？姨妈推迟第二天早上测的,http://q.mama.cn/topic/55695930?so_param=5o6l55S35a6dfGxwcG9zdF81NTY5NTkzMHw0Nnw2fDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/55695930?so_param=5o6l55S35a6dfGxwcG9zdF81NTY5NTkzMHw0Nnw2fDk1bzZsNWFXOTVhMlY=,https://image-qzone.mamaquan.mama.cn/upload/2020/01/16/1101cfc57ad342678b1624bca997ad75_w300X400_w196X261.jpeg,姐妹们我是不是可以去医院确定啦？姨妈推迟第二天早上测的双杠，刚才又用可丽兰测的怀孕2-3周。我可以去医院确定了吗，还是再等等呢,2020-11-01,,
求助！图一是app提示的排卵期刚才用排卵试纸测感觉比昨,http://q.mama.cn/topic/68271533?so_param=5o6l55S35a6dfGxwcG9zdF82ODI3MTUzM3w0Nnw3fDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/68271533?so_param=5o6l55S35a6dfGxwcG9zdF82ODI3MTUzM3w0Nnw3fDk1bzZsNWFXOTVhMlY=,https://qimg.cdnmama.com/lp/2020/10/11/bd8b1a204b4a4d4796999b7e85b1890c.jpg,求助！图一是app提示的排卵期刚才用排卵试纸测感觉比昨天晚上的还要深？这是说明已经排了吗？今天凌晨有安排了9号安排了，两个人都很累好像老公没有发射准能不能帮我看看我这个排卵测试纸是说的阴还是弱阳？？？,2020-11-05,,
25号来例假，今天突然有粉色血渍，是着床还是怀孕？有跟,http://q.mama.cn/topic/55997346?so_param=5o6l55S35a6dfGxwcG9zdF81NTk5NzM0Nnw0Nnw4fDk1bzZsNWFXOTVhMlY=,,,,,25号来例假，今天突然有粉色血渍，是着床还是怀孕？有跟我一样的姐妹吗？或者有懂得姐们儿吗？我心里好焦虑，真希望这次能中奖，不要再错过怀孕的机会了，姐妹们以你们的经验觉得我是要来例假，还是卵子着床好孕了？,2020-10-28,接,
上个月16号来的月经，今天早上测的显示两条杠，这是怀孕,http://q.mama.cn/topic/67887760?so_param=5o6l55S35a6dfGxwcG9zdF82Nzg4Nzc2MHw0Nnw5fDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/67887760?so_param=5o6l55S35a6dfGxwcG9zdF82Nzg4Nzc2MHw0Nnw5fDk1bzZsNWFXOTVhMlY=,https://qimg.cdnmama.com/lp/2020/09/14/28ea614f17bb48ceb59266eb57270261.jpg,上个月16号来的月经，今天早上测的显示两条杠，这是怀孕了吗？有一条杠很浅，不敢确认是不是怀孕了，有会看的亲吗？,2020-10-30,,
怀孕咋就这么难？？在平台里好孕，在抖音也好孕。而且,http://q.mama.cn/topic/57331926?so_param=5o6l55S35a6dfGxwcG9zdF81NzMzMTkyNnw0NnwxMHw5NW82bDVhVzk1YTJW,接,接,,,怀孕咋就这么难？？在平台里好孕，在抖音也好孕。而且每次都没做措施也没有。那天做梦梦到医生说不能生了，后面又梦到别人生了龙凤胎，想想自己，唉，真难。了这么久还没来，想放弃了。易孕体质的姐妹们传传我吧，,2020-10-16,接,接
3天hcg翻9倍，悬着的心终于落下了，姐妹们大翻倍了,http://q.mama.cn/topic/56384502?so_param=5o6l55S35a6dfGxwcG9zdF81NjM4NDUwMnw0NnwxMXw5TStXa3FXaGpaK2UvdXpubGdJM3Z2SXptZ3F6bm5ZRG5tb1RsdjRQbnU0amt1bzdva0wza3VJdmt1b2J2dkl6bHA1RGxwcm5rdTZ6bWpxWGxwS2Zudjd2bGdJM2t1b1k9,接,,http://q.mama.cn/topic/56384502?so_param=5o6l55S35a6dfGxwcG9zdF81NjM4NDUwMnw0NnwxMXw5TStXa3FXaGpaK2UvdXpubGdJM3Z2SXptZ3F6bm5ZRG5tb1RsdjRQbnU0amt1bzdva0wza3VJdmt1b2J2dkl6bHA1RGxwcm5rdTZ6bWpxWGxwS2Zudjd2bGdJM2t1b1k9,https://image-qzone.mamaquan.mama.cn/upload/2020/03/30/17f76d1f92e94d409d809b654d9a6609_w300X533_w196X348.jpeg,由于12月发生了生化妊娠，这次怀孕异常担心，总怕hcg不翻倍，每天测几次，终于3...,2020-11-05,,
是否怀孕了我结婚三年了，一直备孕没有怀孕，差点放弃了。,http://q.mama.cn/topic/54857126?so_param=5o6l55S35a6dfGxwcG9zdF81NDg1NzEyNnw0NnwxMnw5NW82bDVhVzk1YTJW,,,http://q.mama.cn/topic/54857126?so_param=5o6l55S35a6dfGxwcG9zdF81NDg1NzEyNnw0NnwxMnw5NW82bDVhVzk1YTJW,https://image-qzone.mamaquan.mama.cn/upload/2019/10/26/1f9fbac63efc4385ae8a6f44c83560da_w300X400_w196X261.jpeg,是否怀孕了我结婚三年了，一直备孕没有怀孕，差点放弃了。直到昨天，试纸显示两道杠，把我高兴坏了。上午去医院做彩超，没有查出来。下午血检才查出来怀孕。据说不到四十天的彩超查不出来。希望各位姐妹们好孕。,2020-11-03,接,
9月份妈妈都知道鼠性别了吗看了一下圈子好多妈都在讨,http://q.mama.cn/topic/67475885?so_param=5o6l55S35a6dfGxwcG9zdF82NzQ3NTg4NXw0NnwxM3w5NW82bDVhVzk1YTJW,宝,宝,,,9月份妈妈都知道鼠性别了吗看了一下圈子好多妈都在讨论生生女，我孕期也是特别好奇自己生生女。一胎二胎给在医院上班的堂姐看了四维跟唐筛都对了（好字成）有好奇的孕妈可以留下脚印，棉费看呦~,2020-10-25,宝,宝
#备孕# #好孕#结婚快一年了 生理期一直都还挺规律,http://q.mama.cn/topic/56541205?so_param=5o6l55S35a6dfGxwcG9zdF81NjU0MTIwNXw0NnwxNHw5NW82bDVhVzk1YTJW,接,,,,#备孕# #好孕#结婚快一年了 生理期一直都还挺规律的 这次却推迟了两周了 测验孕棒却也一直没显示怀孕 有时还会出现一丢丢的血迹 只有一点点 不是生理期的状态 这状态心里慌慌 唉 是不是得了什么病 怕怕的,2020-11-05,接,
姐妹们有没有连续几天早孕试纸测出来双杠不加深的情况明天,http://q.mama.cn/topic/56364846?so_param=5o6l55S35a6dfGxwcG9zdF81NjM2NDg0Nnw0NnwxNXw5NW82bDVhVzk1YTJW,,,,,姐妹们有没有连续几天早孕试纸测出来双杠不加深的情况明天就到来姨妈的日子了，25号测出来来双杠，之后一直到今天感觉都没有加深，现在去医院检查比超应该也做不了！附症状：最近腰酸，老是打嗝！肚子老是咕噜噜,2020-11-05,,
帮忙看看半定量试纸玩尿快疯了，软件显示排卵日是31号，,http://q.mama.cn/topic/67310021?so_param=5o6l55S35a6dfGxwcG9zdF82NzMxMDAyMXw0N3wxfDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/67310021?so_param=5o6l55S35a6dfGxwcG9zdF82NzMxMDAyMXw0N3wxfDk1bzZsNWFXOTVhMlY=,https://image-qzone.mamaquan.mama.cn/upload/2020/07/26/bf69d8291ffc40d1977715ed00ef0bc7_w300X300_w196X196.jpg,帮忙看看半定量试纸玩尿快疯了，软件显示排卵日是31号，今天随意测了一下普通试纸竟然是红双杠，又用半定量试纸测了一下，也是红双杠，帮忙看看这颜色和参考色卡上哪个颜色一样？ 突然测到红双杠，瞬间有点蒙了,2020-10-26,,
明天检查 宫内健康胎心胎芽，后面NT顺利通过，愿我们,http://q.mama.cn/topic/68400713?so_param=5o6l55S35a6dfGxwcG9zdF82ODQwMDcxM3w0N3wyfDk1bzZsNWFXOTVhMlY3N3lNNW82bDVZR2w1YnEzNWE2ZDVhNmQ2SU9PNWIrRDZJT082SXE5Nzd5Qg==,接,,,,明天检查 宫内健康胎心胎芽，后面NT顺利通过，愿我们孕期所有产检一路绿灯，健健康康平平安安的出生,2020-10-26,接,宝
末次月经7月10号。昨天本该来姨妈没有来26-27 排,http://q.mama.cn/topic/67434084?so_param=5o6l55S35a6dfGxwcG9zdF82NzQzNDA4NHw0N3wzfDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/67434084?so_param=5o6l55S35a6dfGxwcG9zdF82NzQzNDA4NHw0N3wzfDk1bzZsNWFXOTVhMlY=,https://qimg.cdnmama.com/lp/2020/08/10/a579eaedd7b1470087896bd9527b0323.HEIC,末次月经7月10号。昨天本该来姨妈没有来26-27 排卵，8.7 号开始测 有亲妈灰，8.8 号稍微加深，8.9 号再加一点点深，8.10早上再测比昨天再次加深，小姐姐们帮忙看看有没有希望。,2020-09-24,,
#最美孕妇照#都说怀孕的妈妈是最美的果不其然 爱美的我,http://q.mama.cn/topic/67410012?so_param=5o6l55S35a6dfGxwcG9zdF82NzQxMDAxMnw0N3w0fDk1YVNuNWE2MjU0eWM1NHljNTVTMzVhNmQ1YVd6NWE2ZA==,,,http://q.mama.cn/topic/67410012?so_param=5o6l55S35a6dfGxwcG9zdF82NzQxMDAxMnw0N3w0fDk1YVNuNWE2MjU0eWM1NHljNTVTMzVhNmQ1YVd6NWE2ZA==,https://qimg.cdnmama.com/lp/2020/08/07/43890a81b1d046b598de376715f3ef85.jpeg,#最美孕妇照#都说怀孕的妈妈是最美的果不其然 爱美的我当然抓住机会拍下最美的瞬间于是有了下面一大堆照片大家都知道 拍照容易 选片困难 尤其是爱美选择困难症的人大致说一下我的拍照经历图1-3是孕34周在 in love 拍的（正佳东北门右侧广晟大厦1507）套餐【2套服装+5精修底片+8寸韩式摆台】图4-8 是孕31周在qq baby 拍的（天河东153号国德大酒店21楼）【大赢家】图9是孕34周在,2020-09-02,,
这个月12号开奖！这个月12号开奖，今天去场馆喝老公一,http://q.mama.cn/topic/57212944?so_param=5o6l55S35a6dfGxwcG9zdF81NzIxMjk0NHw0N3w1fDk1bzZsNWFXOTVhMlY=,,,,,这个月12号开奖！这个月12号开奖，今天去场馆喝老公一起打了羽毛球，以前总是害怕影响着床，躺着不到，结果越来越胖。晚上做了10分钟的keep，这会在滴汗，哈哈。 12号开奖的姐妹，我们一起加油！迎好孕！,2020-10-18,接,
希望有好消息有没有5月29号到6月7号排卵的姐妹等待开,http://q.mama.cn/topic/57007773?so_param=5o6l55S35a6dfGxwcG9zdF81NzAwNzc3M3w0N3w2fDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/57007773?so_param=5o6l55S35a6dfGxwcG9zdF81NzAwNzc3M3w0N3w2fDk1bzZsNWFXOTVhMlY=,https://image-qzone.mamaquan.mama.cn/upload/2020/06/09/b5a88bf4e0fe448dbe550a1e85bf720f_w300X300_w196X196.jpg,希望有好消息有没有5月29号到6月7号排卵的姐妹等待开奖啦，希望送子娘娘6月份给我们一个好的消息，宫内好孕，人人都说菩萨对每个人都是平等的，希望我们都好孕，也希望菩萨赐我们一个灵儿，跪求菩萨了，大慈大悲,2020-08-27,接,
大家帮忙看看有印吗，排卵期就同房一次就中了吗？月经少的,http://q.mama.cn/topic/67666327?so_param=5o6l55S35a6dfGxwcG9zdF82NzY2NjMyN3w0N3w3fDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/67666327?so_param=5o6l55S35a6dfGxwcG9zdF82NzY2NjMyN3w0N3w3fDk1bzZsNWFXOTVhMlY=,https://qimg.cdnmama.com/lp/2020/09/02/7dfd543fa05f49a1a63b6fe9f7322444.png,大家帮忙看看有印吗，排卵期就同房一次就中了吗？月经少的可怜，之前去医院检查激素六项，医生说促卵泡生成素高14.89，卵巢储备功能不足，建议早点要孩子，没想到一个月就中,2020-11-05,,
2月26号排卵今天验孕试纸淡淡的双杠，姨妈超期五天，之,http://q.mama.cn/topic/56248410?so_param=5o6l55S35a6dfGxwcG9zdF81NjI0ODQxMHw0N3w4fDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/56248410?so_param=5o6l55S35a6dfGxwcG9zdF81NjI0ODQxMHw0N3w4fDk1bzZsNWFXOTVhMlY=,https://image-qzone.mamaquan.mama.cn/upload/2020/03/16/abc7c31aac9349438132e693064fa801_w300X400_w196X261.jpeg,2月26号排卵今天验孕试纸淡淡的双杠，姨妈超期五天，之前每天都是煎熬，一直都是白板，姨妈一直不来，腰酸，小肚子坠痛，胸部肿胀不之前都严重，一直觉得没戏了，下午居然测到了双杠，开心，这是要做妈妈了吗,2020-11-02,,
各位美美们帮我看看是怀孕了吗？传好孕给你们哦！因为经期,http://q.mama.cn/topic/56787883?so_param=5o6l55S35a6dfGxwcG9zdF81Njc4Nzg4M3w0N3w5fDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/56787883?so_param=5o6l55S35a6dfGxwcG9zdF81Njc4Nzg4M3w0N3w5fDk1bzZsNWFXOTVhMlY=,https://image-qzone.mamaquan.mama.cn/upload/2020/05/14/12cf489de1d54da6bd86189387ba39e4_w300X224_w196X146.jpeg,各位美美们帮我看看是怀孕了吗？传好孕给你们哦！因为经期正常，系统显示5.1排卵，最近总觉得难受，刚买了试纸测一下，马上出现两条红杠，第一次用，不太懂，是怀孕了吗？,2020-11-01,,
nt 顺利通过 也好奇 是女宝,http://q.mama.cn/topic/55598307?so_param=5o6l55S35a6dfGxwcG9zdF81NTU5ODMwN3w0N3wxMHw5Ym5RZzZhRzY1WWlwNllDYTZMK0hJT1M1bitXbHZlV2xoeURtbUsvbmxMZmxycDNscGJQbHJwMD0=,男宝,,http://q.mama.cn/topic/55598307?so_param=5o6l55S35a6dfGxwcG9zdF81NTU5ODMwN3w0N3wxMHw5Ym5RZzZhRzY1WWlwNllDYTZMK0hJT1M1bitXbHZlV2xoeURtbUsvbmxMZmxycDNscGJQbHJwMD0=,https://image-qzone.mamaquan.mama.cn/upload/2020/01/06/2d38da9359284f0f882c1c3c90e8a80c_w300X400_w196X261.jpeg,11周2天去测的nt B超两腿之间有个突出的鼓包亮点 请问女孩这个时候也会这...,2020-11-05,,
提前11天卸货，要的,http://q.mama.cn/topic/38136036?so_param=5o6l55S35a6dfGxwcG9zdF8zODEzNjAzNnw0N3wxMXw5NW8rUTVZbU5NVEhscEtubGpiam90S2Z2dkl6b3BvSG5sTGZscnAzbm1vVG1qcVU9,男宝,接,http://q.mama.cn/topic/38136036?so_param=5o6l55S35a6dfGxwcG9zdF8zODEzNjAzNnw0N3wxMXw5NW8rUTVZbU5NVEhscEtubGpiam90S2Z2dkl6b3BvSG5sTGZscnAzbm1vVG1qcVU9,https://image-qzone.mamaquan.mama.cn/upload/2016/04/01/949a6d15beb78baa6111_w300X225_w196X147.jpg,4.10号预产期，3.30号19:45我家二公子提前报到了。 两个儿子了，看来...,2020-10-31,,
4.14排卵4.14号排卵今天24号，测出来粉色，保佑,http://q.mama.cn/topic/56609662?so_param=5o6l55S35a6dfGxwcG9zdF81NjYwOTY2Mnw0N3wxMnw5NW82bDVhVzk1YTJW,,,,,4.14排卵4.14号排卵今天24号，测出来粉色，保佑宫内好孕健康。保佑是个女没怀孕的们备孕一定喝黑豆豆浆哦，我第一胎和这胎都提前一个月喝了黑豆豆浆，祝愿所有想好孕的都能有好孕，下面好孕吧！,2020-10-27,宝,宝
九月五号来的月经，大概在月经第十四天开始安排同房，备孕,http://q.mama.cn/topic/68207414?so_param=5o6l55S35a6dfGxwcG9zdF82ODIwNzQxNHw0N3wxM3w5NW82bDVhVzk1YTJW,,,http://q.mama.cn/topic/68207414?so_param=5o6l55S35a6dfGxwcG9zdF82ODIwNzQxNHw0N3wxM3w5NW82bDVhVzk1YTJW,https://qimg.cdnmama.com/lp/2020/10/04/09e457e1c3f44ed98cd5cf7edd961103.HEIC,九月五号来的月经，大概在月经第十四天开始安排同房，备孕了九个月…今天终于测出了意念灰，不知道会不会是炸胡…还担心生化…唉 没意念灰de时候又失望，有意念灰了又焦虑起来,2020-11-04,,
姨妈很规律，末次9.11，这个月应该是10号来，今天早,http://q.mama.cn/topic/68249350?so_param=5o6l55S35a6dfGxwcG9zdF82ODI0OTM1MHw0N3wxNHw5NW82bDVhVzk1YTJW,,,,,姨妈很规律，末次9.11，这个月应该是10号来，今天早上测了是白板，现在出了一点血，不知道是不是姨妈来了，每次来姨妈肚子都会痛，今天啥感觉也没有，就上厕所突然发现有一点血，姐妹们知道这是啥情况吗？,2020-11-05,,
我是8.1的排卵试纸强阳，前后两天都安排了，这个月该1,http://q.mama.cn/topic/67474583?so_param=5o6l55S35a6dfGxwcG9zdF82NzQ3NDU4M3w0N3wxNXw5NW82bDVhVzk1YTJW,,,,,我是8.1的排卵试纸强阳，前后两天都安排了，这个月该13号来月经，今天还没有来，只是和以前来月经前的症状一样胸胀痛，我10号测验孕纸是白板，估计也没怀孕我都备孕快半年了，好焦虑吖,2020-10-07,,
集美们帮忙看下，月经周期36天左右，末次月经8月12号,http://q.mama.cn/topic/67945754?so_param=5o6l55S35a6dfGxwcG9zdF82Nzk0NTc1NHw0OHwxfDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/67945754?so_param=5o6l55S35a6dfGxwcG9zdF82Nzk0NTc1NHw0OHwxfDk1bzZsNWFXOTVhMlY=,https://qimg.cdnmama.com/lp/2020/09/15/1c331d6c51cf44d4aa39fe2c0dffa650.jpeg,集美们帮忙看下，月经周期36天左右，末次月经8月12号，9月4号排卵，预测是9月18号来月经，今天9月15号，下午测了一个，有点印，是怀孕吗？会不会炸胡,2020-10-30,,
九月好孕有没有和我一样的姐妹，老大是孩老二是女儿，,http://q.mama.cn/topic/54373230?so_param=5o6l55S35a6dfGxwcG9zdF81NDM3MzIzMHw0OHwyfDk1bzZsNWFXOTVhMlY=,接,男,,,九月好孕有没有和我一样的姐妹，老大是孩老二是女儿，老三我想要个女孩，自从要开始就每天在想的事情，想怀上是孩还是女孩，健康不健康！每天也过于太紧张，每天瞎想！有能告诉我怎么样才能不胡思乱想？,2020-09-07,接,男
月经周期比较长，不太规律，可是20号左右白带比较多，应,http://q.mama.cn/topic/68141069?so_param=5o6l55S35a6dfGxwcG9zdF82ODE0MTA2OXw0OHwzfDk1bzZsNWFXOTVhMlY=,,,http://q.mama.cn/topic/68141069?so_param=5o6l55S35a6dfGxwcG9zdF82ODE0MTA2OXw0OHwzfDk1bzZsNWFXOTVhMlY=,https://qimg.cdnmama.com/lp/2020/09/28/c30627ee831149dd97b621e8c09fd58e.png,月经周期比较长，不太规律，可是20号左右白带比较多，应该是排卵期，24号测出阳，然后就弱阳，然后一天弱阳3，一天弱阳4，今天又弱阳5了，然后也没有白带，到底是中了，还是没排卵啊，急死人了,2020-10-29,,
